opportunity_id,account_id,opportunity_type,pipeline_stage,amount,probability,created_date,expected_close_date,last_activity_date
91fc6248-53f9-473f-a572-548ef94083c6,715ca27c-ad21-4233-a84d-cd932cd03b5a,Renewal,Proposal,236631.54,60,2026-05-23,2026-09-21,2026-06-07
d5a8d280-be35-4fcd-8889-a7fbe97069af,f9d7c3a1-6fee-4477-ae53-7c9d8a4acc79,Renewal,Prospecting,40174.69,10,2026-05-03,2026-11-29,2026-05-08
d28a325c-6294-465b-bde6-9e95bd0dbdc4,593e7c3c-b363-43d0-9420-1d1d03bc972c,Renewal,Qualification,369994.3,25,2026-05-21,2026-07-20,2026-05-26
218d1786-4c1c-48d4-8952-f6a3c90f3a6a,b7c3999b-47d5-4ac2-be56-fcd3d4c01c76,Upsell,Prospecting,6611.9,10,2026-01-20,2026-12-14,2026-01-26
992bd180-6a37-445e-a990-0bf15f6b47fc,4975ba78-2eba-4a75-b7cf-0b6d854b3d87,Expansion,Prospecting,103435.74,10,2026-01-10,2026-10-28,2026-03-07
4b7efbdf-6f4f-4e13-99b9-21203627d449,b7c3999b-47d5-4ac2-be56-fcd3d4c01c76,Expansion,Negotiation,15160.39,80,2026-03-19,2026-07-14,2026-06-24
31bb6362-a900-48b0-9857-a0e0badc3ffe,6b7a4f5b-d4d9-40ce-9278-532fb6cb075e,Renewal,Discovery,27021.48,40,2026-02-10,2026-10-08,2026-04-22
56d069af-181c-48ba-a1df-0825160c7eaf,f84cd6d3-30b3-4489-85ef-5e1a408d7377,Renewal,Prospecting,27488.74,10,2026-03-04,2026-08-08,2026-03-15
9c521d75-7aeb-415e-a05f-b546b2625823,703b17cd-ae64-4d78-9a86-4c98f3153147,Renewal,Discovery,362849.92,40,2026-02-27,2026-10-09,2026-05-15
281192a2-81e9-43a3-a266-7532b751f6f8,db1a63ee-933a-489b-904b-c827d7b88db9,Renewal,Proposal,30606.33,60,2026-05-18,2026-11-07,2026-06-21
fca2a711-a3ef-411b-a04e-a50221020ec8,42d5deee-96af-4c1e-b346-b9174bbe8b5b,Renewal,Prospecting,152820.91,10,2026-02-22,2026-08-02,2026-05-03
ffd96a90-12b3-489d-977c-9e8465225d90,61c52de6-f17f-45c0-862c-aa4073eb3539,Expansion,Negotiation,110655.35,80,2026-02-26,2026-12-07,2026-03-22
0ed5a3c2-56e9-4c00-a4d7-227488e1f2c7,242a22e2-cbff-4c68-bf1e-23b6f3e0c19c,Renewal,Prospecting,191797.84,10,2026-05-18,2026-09-09,2026-06-05
c209f72e-83e4-4c33-9500-b86324fb8244,9467cac2-9909-4068-9ead-d0c351bfae3a,Renewal,Proposal,316907.58,60,2026-03-31,2026-08-07,2026-05-18
d5e63552-907f-45a1-8e9e-2fd163e48724,242a22e2-cbff-4c68-bf1e-23b6f3e0c19c,Renewal,Closed Lost,176076.93,0,2026-02-25,2026-04-01,2026-04-13
