engagement_id,account_id,emails_opened,emails_replied,meetings_last_30_days,support_tickets_last_30_days,nps_score,last_touch_date
7d10aa33-f164-4314-a429-53f8b2cca81a,05a46528-100d-41a6-bcb3-c8040fb11826,0,2,1,7,1,2026-05-25
472992b8-06fe-4d1f-a834-e7f0dae32dc0,8ea06ae6-32c8-4115-adb0-e9f678be9afe,19,2,2,3,8,2026-06-25
77352453-8884-410c-9f27-807717f0c3ee,e96ba5f8-5698-4095-9663-7f362c90f8f7,6,2,1,5,8,2026-06-25
ed9f5822-f13f-4174-b58c-b9859f60442d,6b7a4f5b-d4d9-40ce-9278-532fb6cb075e,14,3,5,2,8,2026-06-27
bc25d61e-2357-426b-aaaf-4c3ee5f3329a,44a50084-3516-4067-a2b9-f7aaaf1338bf,18,10,3,1,10,2026-06-18
caab6bbb-0c26-4c51-bcbd-9036992b233f,64f8014b-7396-4e26-9177-45fe4b80ca84,5,1,0,7,2,2026-04-15
da9ba473-9bc1-430d-a151-dc06a66c144d,067b7ae6-746b-4560-a896-0df7136fe844,6,4,1,3,7,2026-06-22
e94730e9-e182-4447-8595-7ea613054906,ea8ad6cc-8b6c-4f20-8cac-9b6956330c7d,5,4,3,1,7,2026-06-17
00add055-4a66-4470-8e6c-c6b0ebe34457,b18a66ca-0971-49df-89d7-30fa7fed4c3c,16,4,4,1,10,2026-06-26
170dec13-2b90-4e15-a9e0-0225c9eafe2b,3d970b8e-dcd8-43f6-9670-6d480d01334a,5,2,2,1,6,2026-06-23
a0f8f8c8-58a8-43a8-b721-ecef06f9a240,03fc5298-2866-496c-a128-0ae5637dca48,11,3,2,3,6,2026-06-22
3f8563a7-10aa-481f-bd7b-f9af37d8f50e,c334fe38-636e-4bcb-a5d0-28518fd5c096,13,3,4,0,10,2026-06-22
efcc86f4-9f00-4a44-8161-6a5b090149ad,9467cac2-9909-4068-9ead-d0c351bfae3a,17,5,6,3,9,2026-06-25
cdc1c436-2095-4381-a0f7-9af056fed043,462554a2-d9f2-470b-90e7-e92f076d493f,19,6,3,2,8,2026-06-17
25509a77-7122-4817-a63e-ed3a9874e30a,0c729dd9-09e5-46c0-a93b-04a7b794eb9c,5,3,6,4,5,2026-06-26
